title,issue_number,link,labels,Branded variable name,CF standard name,CMIP6 Differences,Cell measures,Cell methods,Comment,Dimensions,Frequency,Long name,Modeling realm,Positive,Processing notes,Region,Units,Variable status,Expression HadGEM3-GC31,Expression HadGEM3-GC5,Expression UKESM1,Expression UKESM1-3,Expression UKESM2,Model units
Variable atmosChem.n2o.tclm-p19-hxy-air.mon.GLB (Amon.n2oClim),35,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/35,mon atmosChem CMIP6 do-not-produce,n2o_tclm-p19-hxy-air,mole_fraction_of_nitrous_oxide_in_air,"""frequency"" was ""monC""; ; ""cell_methods"" was ""area: mean time: mean within years time: mean over years""; ; ""modeling_realm"" was ""atmos atmosChem"";",area: areacella,area: mean where air time: mean within years time: mean over years,"Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of nitrous oxide is N2O.",longitude latitude plev19 time2,mon,Mole Fraction of N2O,atmosChem,,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the N2O does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values do not vary seasonally. When calling CMOR, identify this variable as n2oglobal, not n2o. If N2O is spatially uniform, omit this field, but report Global Mean Mole Fraction of N2O (see the table entry after the next). Are these the preferred units or should it be a unitless fraction? Should this field be reported instead on model levels? Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)? CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: mean within years time: mean over years CMIP7:area: mean where air time: mean within years time: mean over years,",GLB,mol mol-1,CMIP6 CMOR variable,,,,,,
Variable atmosChem.n2o.tavg-p19-hxy-air.mon.GLB (Amon.n2o),34,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/34,mon atmosChem CMIP6 UKESM1 HadGEM3-GC31 approved,n2o_tavg-p19-hxy-air,mole_fraction_of_nitrous_oxide_in_air,"""modeling_realm"" was ""atmos atmosChem"";",area: areacella,area: time: mean where air,"Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of nitrous oxide is N2O.",longitude latitude plev19 time,mon,Mole Fraction of N2O,atmosChem,,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry. If N2O is spatially uniform, omit this field, but report Global Mean Mole Fraction of N2O (see the table entry after the next one). Are these the preferred units or should it be a unitless fraction? Should this field be reported instead on model levels? Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)? CHANGE SINCE CMIP6 in Cell Methods - CMIP6:time: mean CMIP7:area: time: mean where air,",GLB,mol mol-1,CMIP6 CMOR variable,"(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_N2O) * m01s51i049[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]","(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_N2O) * m01s51i049[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]","(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_N2O) * m01s51i049[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]","(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_N2O) * m01s51i049[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]",,mol mol-1
Variable atmosChem.hcfc22.tavg-u-hm-u.mon.GLB (Amon.hcfc22global),26,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/26,mon atmosChem CMIP6 do-not-produce,hcfc22_tavg-u-hm-u,mole_fraction_of_hcfc22_in_air,"""units"" was ""1e-12""; ; ""modeling_realm"" was ""atmos atmosChem""; ; ""cell_methods"" was ""area: time: mean"";",,height: area: time: mean (with all samples weighted by the number of moles of air in the sample),"Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. A chemical species denoted by X may be described by a single term such as 'nitrogen' or a phrase such as 'nox_expressed_as_nitrogen'. The chemical formula for HCFC22 is CHClF2. The IUPAC name for HCFC22 is chloro-difluoro-methane.",time,mon,Global Mean Mole Fraction of HCFC22,atmosChem,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: area: time: mean (with all samples weighted by the number of moles of air in the sample),",GLB,1E-12,CMIP6 CMOR variable,,,,,,
Variable atmosChem.ch4.tclm-u-hm-u.mon.GLB (Amon.ch4globalClim),10,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/10,mon atmosChem CMIP6 do-not-produce,ch4_tclm-u-hm-u,mole_fraction_of_methane_in_air,"""frequency"" was ""monC""; ; ""cell_methods"" was ""area: mean time: mean within years time: mean over years""; ; ""units"" was ""1e-09""; ; ""modeling_realm"" was ""atmos atmosChem"";",,height: area: time: mean (with all samples weighted by the number of moles of air in the sample),Global Mean Mole Fraction of CH4,time2,mon,Global Mean Mole Fraction of CH4,atmosChem,,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the CH4 does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values do not vary seasonally. When calling CMOR, identify this variable as ch4globalClim, not ch4global. If CH4 is spatially nonuniform, omit this field, but report Global Mean Mole Fraction of CH4 (see the table entry before the previous one). Are these the preferred units or should it be a unitless fraction? Should this field be reported instead on model levels? Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)? CHANGE SINCE CMIP6 in Units (from Physical Parameter) - CMIP6:1.00E-09 CMIP7:mol mol-1, CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: mean within years time: mean over years CMIP7:height: area: time: mean (with all samples weighted by the number of moles of air in the sample),",GLB,mol mol-1,CMIP6 CMOR variable,,,,,,
Variable atmosChem.ch4.tavg-u-hm-u.mon.GLB (Amon.ch4global),9,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/9,mon atmosChem CMIP6 UKESM1 HadGEM3-GC31 approved,ch4_tavg-u-hm-u,mole_fraction_of_methane_in_air,"""units"" was ""1e-09""; ; ""modeling_realm"" was ""atmos atmosChem""; ; ""cell_methods"" was ""area: time: mean"";",,height: area: time: mean (with all samples weighted by the number of moles of air in the sample),Global Mean Mole Fraction of CH4,time,mon,Global Mean Mole Fraction of CH4,atmosChem,,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry. If CH4 is spatially nonuniform, omit this field, but report Mole Fraction of CH4 (see the table entry before the previous one). Are these the preferred units or should it be a unitless fraction? Should this field be reported instead on model levels? Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)? CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: area: time: mean (with all samples weighted by the number of moles of air in the sample),",GLB,1E-09,CMIP6 CMOR variable,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i009[lbproc=128], MOLECULAR_MASS_OF_CH4)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i009[lbproc=128], MOLECULAR_MASS_OF_CH4)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i009[lbproc=128], MOLECULAR_MASS_OF_CH4)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i009[lbproc=128], MOLECULAR_MASS_OF_CH4)",,1
Variable atmosChem.ch4.tclm-p19-hxy-air.mon.GLB (Amon.ch4Clim),8,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/8,mon atmosChem CMIP6 do-not-produce,ch4_tclm-p19-hxy-air,mole_fraction_of_methane_in_air,"""frequency"" was ""monC""; ; ""cell_methods"" was ""area: mean time: mean within years time: mean over years""; ; ""modeling_realm"" was ""atmos atmosChem"";",area: areacella,area: mean where air time: mean within years time: mean over years,"Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.",longitude latitude plev19 time2,mon,Mole Fraction of CH4,atmosChem,,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the CH4 does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values do not vary seasonally. When calling CMOR, identify this variable as ch4global, not ch4. If CH4 is spatially uniform, omit this field, but report Global Mean Mole Fraction of CH4 (see the table entry after the next). Are these the preferred units or should it be a unitless fraction? Should this field be reported instead on model levels? Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)? CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: mean time: mean within years time: mean over years CMIP7:area: mean where air time: mean within years time: mean over years,",GLB,mol mol-1,CMIP6 CMOR variable,,,,,,
Variable atmosChem.ch4.tavg-p19-hxy-air.mon.GLB (Amon.ch4),7,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/7,mon atmosChem CMIP6 UKESM1 HadGEM3-GC31 approved,ch4_tavg-p19-hxy-air,mole_fraction_of_methane_in_air,"""modeling_realm"" was ""atmos atmosChem"";",area: areacella,area: time: mean where air,"Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y.",longitude latitude plev19 time,mon,Mole Fraction of CH4,atmosChem,,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry. If CH4 is spatially uniform, omit this field, but report Global Mean Mole Fraction of CH4 (see the table entry after the next one). Are these the preferred units or should it be a unitless fraction? Should this field be reported instead on model levels? Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)? CHANGE SINCE CMIP6 in Cell Methods - CMIP6:time: mean CMIP7:area: time: mean where air,",GLB,mol mol-1,CMIP6 CMOR variable,"(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_CH4) * m01s51i009[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]","(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_CH4) * m01s51i009[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]","(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_CH4) * m01s51i009[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]","(MOLECULAR_MASS_OF_AIR / MOLECULAR_MASS_OF_CH4) * m01s51i009[blev=PLEV19, lbproc=128] / m01s51i999[blev=PLEV19, lbproc=128]",,mol mol-1
Variable atmosChem.cfc12.tavg-u-hm-u.mon.GLB (Amon.cfc12global),6,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/6,mon atmosChem CMIP6 UKESM1 HadGEM3-GC31 approved,cfc12_tavg-u-hm-u,mole_fraction_of_cfc12_in_air,"""units"" was ""1e-12""; ; ""modeling_realm"" was ""atmos atmosChem""; ; ""cell_methods"" was ""area: time: mean"";",,height: area: time: mean (with all samples weighted by the number of moles of air in the sample),"Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of CFC12 is CF2Cl2. The IUPAC name for CFC12 is dichloro-difluoro-methane.",time,mon,Global Mean Mole Fraction of CFC12,atmosChem,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: area: time: mean (with all samples weighted by the number of moles of air in the sample),",GLB,1E-12,CMIP6 CMOR variable,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i056[lbproc=128], MOLECULAR_MASS_OF_CFC12)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i056[lbproc=128], MOLECULAR_MASS_OF_CFC12)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i056[lbproc=128], MOLECULAR_MASS_OF_CFC12)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i056[lbproc=128], MOLECULAR_MASS_OF_CFC12)",,1
Variable atmosChem.cfc11.tavg-u-hm-u.mon.GLB (Amon.cfc11global),5,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/5,mon atmosChem CMIP6 UKESM1 HadGEM3-GC31 approved,cfc11_tavg-u-hm-u,mole_fraction_of_cfc11_in_air,"""units"" was ""1e-12""; ; ""modeling_realm"" was ""atmos atmosChem""; ; ""cell_methods"" was ""area: time: mean"";",,height: area: time: mean (with all samples weighted by the number of moles of air in the sample),"Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of CFC11 is CFCl3. The IUPAC name for CFC11 is trichloro-fluoro-methane.",time,mon,Global Mean Mole Fraction of CFC11,atmosChem,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: area: time: mean (with all samples weighted by the number of moles of air in the sample),",GLB,1E-12,CMIP6 CMOR variable,"mmr2molefrac(m01s50i063[lbproc=128], m01s34i055[lbproc=128], MOLECULAR_MASS_OF_CFC11)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i055[lbproc=128], MOLECULAR_MASS_OF_CFC11)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i055[lbproc=128], MOLECULAR_MASS_OF_CFC11)","mmr2molefrac(m01s50i063[lbproc=128], m01s34i055[lbproc=128], MOLECULAR_MASS_OF_CFC11)",,1
Variable atmosChem.cfc113.tavg-u-hm-u.mon.GLB (Amon.cfc113global),4,https://github.com/UKNCSP/CDDS-CMIP7-mappings/issues/4,mon atmosChem CMIP6 do-not-produce,cfc113_tavg-u-hm-u,mole_fraction_of_cfc113_in_air,"""units"" was ""1e-12""; ; ""modeling_realm"" was ""atmos atmosChem""; ; ""cell_methods"" was ""area: time: mean"";",,height: area: time: mean (with all samples weighted by the number of moles of air in the sample),"Mole fraction is used in the construction mole_fraction_of_X_in_Y, where X is a material constituent of Y. The chemical formula of CFC113 is CCl2FCClF2. The IUPAC name for CFC113 is 1, 1, 2-trichloro-1, 2, 2-trifluoro-ethane.",time,mon,Global Mean Mole Fraction of CFC113,atmosChem,,"CHANGE SINCE CMIP6 in Cell Methods - CMIP6:area: time: mean CMIP7:height: area: time: mean (with all samples weighted by the number of moles of air in the sample),",GLB,1E-12,CMIP6 CMOR variable,,,,,,
